y,V0_y,Envelope,Curvature,Frequency,Entropy,SymbolicScore
2.0057420842306986,-0.2694647564695087,0.37748273943773053,0.004541715357843899,0.12723775514882044,0.06366744960336346,7.932037002328382e-05
2.011962913158048,-0.2701794704339674,0.376789193163868,0.004074060828565681,0.1280368129946749,0.04481666945847973,4.7842016669271974e-05
2.0181837420853976,-0.27093807371535444,0.376079604845784,0.003648255120986762,0.12920184761662942,0.06366744960336279,6.703447433105297e-05
2.024404571012747,-0.2717407640229939,0.37550135019031905,0.003255875278259424,0.130906731206556,0.04481666945848073,4.0439501339457406e-05
2.0306253999400967,-0.2725877382888634,0.37489381972098595,0.00285403775695254,0.1329361838591182,0.044816669458481506,3.669662797870997e-05
2.036846228867446,-0.27347919853589253,0.37440748015269776,0.0024573227568405764,0.13556501445264754,0.037701560289777336,2.674830309653474e-05
2.043067057794796,-0.2744153461701043,0.37387806754759145,0.0019745417289308478,0.13853819859229474,0.018850780144891943,9.893454535408278e-06
2.049287886722145,-0.2753963875607728,0.37346000826271114,0.001446924337226793,0.1423569073488705,0.018850780144894053,7.836559572897491e-06
2.055508715649495,-0.2764225286207341,0.37297995122432603,0.0005965286118248949,0.14666456358466032,0.025965889313598556,5.762292160937361e-06
2.061729544576844,-0.2774939800710605,0.3725987387416024,0.0006759096555832661,0.15266322690799342,0.025965889313599444,6.518989075689387e-06
2.067950373504194,-0.2786109522563888,0.3721173738564295,0.005605125863863124,0.16025042159255545,0.02596588931359911,3.642835951071997e-05
2.0741712024315433,-0.27977365948765803,0.3716972010378668,0.015375617183958768,0.17235751427375492,0.02596588931360111,8.525534094783867e-05
2.080392031358893,-0.28086587206969776,0.37092086394286156,0.01057706294402377,0.16274613156749143,0.025965889313599666,6.098893855592834e-05
2.0866128602862424,-0.2813584303221537,0.3698796412657221,0.0059955051821733015,0.13401666774176968,0.05193177862719367,7.905184464688104e-05
2.092833689213592,-0.2818973573302565,0.3690942119699696,0.009211900968265184,0.12480960632092353,0.05655234043467894,0.00011815476938647548
2.0990545181409415,-0.28248283633706023,0.36841927138666747,0.005903490517781269,0.12317580623248811,0.07540312057956633,0.00011584436980214409
2.1052753470682912,-0.2831150618485496,0.3678163707848315,0.005042206143215347,0.12201184585176232,0.05655234043468005,7.182191965895883e-05
2.1114961759956405,-0.28379423297124035,0.3673106095093296,0.004239227460921363,0.12245369243290267,0.0565523404346836,6.259984967530543e-05
2.1177170049229903,-0.28452054935882837,0.36683892548269387,0.0037861543922165113,0.1232743572324817,0.07078255877209072,7.510676583589539e-05
2.1239378338503396,-0.2852942147784721,0.3664545050325011,0.0033383132115715505,0.12486124550020428,0.07078255877208861,6.839145000092871e-05
2.1301586627776894,-0.2861154336858934,0.36608704517324425,0.0030028942665676016,0.12684913032730702,0.07078255877208806,6.339670047110824e-05
2.1363794917050387,-0.2869844144722672,0.3657972848369653,0.002645864608589139,0.1293450187919472,0.07789766794079422,6.499464150658576e-05
2.1426003206323885,-0.28790136641492947,0.36551406613223575,0.0023291100271816247,0.13233226919789276,0.0754031205795711,5.719539982281347e-05
2.148821149559738,-0.2888665025604875,0.36529769541114043,0.001955745781298202,0.135751727948023,0.07789766794079045,5.2494602114398856e-05
2.1550419784870876,-0.289880037048793,0.3650798468014311,0.0015767016650600765,0.139855934455921,0.07078255877208428,4.0082277113588986e-05
2.161262807414437,-0.2909421876249701,0.3649146220428132,0.0010609282866196098,0.14444607117237981,0.07789766794079656,3.338230880115723e-05
2.1674836363417866,-0.29205317334452846,0.36473956148987335,0.0004488825277776905,0.15016137569246357,0.07540312057957244,1.6508134956760335e-05
2.173704465269136,-0.29321321671891565,0.36459475483472753,0.0005865285653630782,0.15669578078420085,0.07078255877208939,1.9438532540097502e-05
2.1799252941964857,-0.29442254184063643,0.3644260189292991,0.0024503668156232597,0.16568509516219646,0.08963333891697767,8.373057282000051e-05
2.186146123123835,-0.29568137632813113,0.3642399444368371,0.010258160868160802,0.17806898917965305,0.07078255877209105,0.00020699155771850908
2.192366952051185,-0.2969899514816081,0.36396649263018915,0.024262920659291427,0.19570532654215975,0.08963333891698422,0.0005787838198486303
2.198587780978534,-0.2980988534275138,0.3632739909788601,0.01732301553533269,0.18102911835320892,0.12021979003806071,0.0005993211427757984
2.204808609905884,-0.2983685596814227,0.3620614717859136,0.006159768048076941,0.13873152592103627,0.11654049924114718,0.00021478216779531495
2.211029438833233,-0.2986886335617065,0.3612759967037956,0.011532411847063669,0.1227622523883124,0.15330078852037388,0.00045743748985295257
2.217250267760583,-0.2990592880508889,0.3605234270051554,0.007382227513149247,0.1183063607281362,0.19233801565408504,0.0004105755177953075
2.2234710966879323,-0.29948072181688473,0.3599650606214203,0.006305589336558089,0.11452345006061361,0.1923380156540866,0.0003546104803137297
2.229691925615282,-0.29995313517808764,0.35942518787480804,0.005363530523353219,0.11317817316358926,0.21447369076254597,0.0003522347086896704
2.2359127545426314,-0.30047673088732924,0.3590297880924169,0.004859568978973344,0.11216207522376319,0.24043958007613253,0.0003710831761256391
2.242133583469981,-0.3010517142328527,0.3586464879385754,0.004402859140309913,0.1123099327312303,0.2404395800761463,0.00034296186784136797
2.2483544123973305,-0.30167829288965187,0.35838403060365137,0.00408948499689615,0.11266976220462746,0.2592903602210347,0.0003544640187419233
2.2545752413246802,-0.30235667731470184,0.35813009396953527,0.0037991694505514805,0.11378782623930443,0.24889035608876608,0.0003199208793998627
2.2607960702520296,-0.30308708019543706,0.35798190941649016,0.00357026968542822,0.11506302700712949,0.24889035608876708,0.0003063716855264833
2.2670168991793793,-0.303869717216463,0.35784004038193756,0.003354971012711495,0.11693190946849356,0.2371546851125802,0.00027769128731002483
2.2732377281067286,-0.3047048061285609,0.3577924916143635,0.003167852563495418,0.11892782051814389,0.21118879579899008,0.00023311264210036512
2.2794585570340784,-0.30559256788869543,0.3577498634854506,0.0029898862426403577,0.12145234491154407,0.19100234881017164,0.0001997843246919949
2.2856793859614277,-0.3065332253567222,0.35779180268229843,0.0028223130826180395,0.12408614155248153,0.11654049924115728,0.00010682394200105906
2.2919002148887775,-0.3075270048040354,0.35783781288773425,0.0026615781187130775,0.1272395803863976,0.10942539007244545,9.594849643007e-05
2.298121043816127,-0.30857413424453345,0.3579592566635686,0.0024985142951066673,0.1304920164653854,0.1353912793860509,0.00011959274252050228
2.3043418727434766,-0.30967484530572653,0.35808432921220157,0.0023410575021480047,0.13429926813835041,0.12827617021733617,0.00010827799969897404
2.310562701670826,-0.3108293712008403,0.35827556283107426,0.002168682905168204,0.13820077014237261,0.1471269503622361,0.00012218675036528378
2.3167835305981757,-0.31203794895522896,0.3584703170329819,0.0020013390781813386,0.1427408376036148,0.15330078852037865,0.0001227752059540987
2.323004359525525,-0.313300817027307,0.35872107105770684,0.0018022363801657216,0.14737551540023666,0.15330078852037832,0.00011513622947136467
2.3292251884528747,-0.31461821788210964,0.35897553719026287,0.001608085309867871,0.1528024669379227,0.15330078852037832,0.00010745278249810788
2.335446017380224,-0.31599039526990086,0.35927394982283367,0.001353671579244584,0.15833037542289574,0.14618567935166848,9.038376478066502e-05
2.341666846307574,-0.31741759713751394,0.3595765610875889,0.0011046365235041174,0.16492691378161303,0.10942539007243257,5.563742054493101e-05
2.347887675234923,-0.318900072574062,0.35990747530445516,0.0007366038072737049,0.1716396046071178,0.11654049924114085,4.4467676747207406e-05
2.354108504162273,-0.3204380750498806,0.3602433951192981,0.00037507632970504973,0.17995297524873013,0.13539127938603068,3.1934314032867435e-05
2.3603293330896222,-0.3220318590392299,0.3605848849004549,0.0002566929223406187,0.18841408009782457,0.12271433739928639,2.1551525012721422e-05
2.366550162016972,-0.3236816835742611,0.36093257480329793,0.000879582465330024,0.19966683731745372,0.12733489920676988,6.251689502988602e-05
2.3727709909443213,-0.3253878085516271,0.3612470016871413,0.00232808079099699,0.21113810914427214,0.13907057018295177,0.00015664020676514582
2.378991819871671,-0.3271504985754628,0.36156935223641007,0.0037625287123830733,0.2290028296937352,0.13907057018295899,0.00024159370635286372
2.3852126487990204,-0.3289700188971802,0.3617704200816867,0.011042057975037357,0.24729478751676115,0.12021979003805627,0.0005028054616885624
2.39143347772637,-0.3308466390763467,0.3619819722069416,0.0470398225952376,0.29729207189512896,0.12021979003805894,0.0017908774172348278
2.3976543066537195,-0.3327806028498051,0.3616359937429267,0.05471359393947628,0.304143535188088,0.1013690098931691,0.0016686781656689036
2.4038751355810692,-0.33261056984268234,0.3595921345540982,0.004640625668120541,0.21576507629707375,0.101369009893165,0.000188027891837022
2.4100959645084186,-0.3324112305472724,0.3582419350335834,0.01796268335579732,0.1691012731904752,0.12733489920676178,0.0006292567599828471
2.4163167934357683,-0.332269928061013,0.3569258256889213,0.01113133615313126,0.15539062522195005,0.10136900989316644,0.00030954639902858633
2.4225376223631176,-0.3321868565635371,0.3559180261702522,0.009215436352341167,0.14295268084425938,0.11310468086935,0.000288213812759614
2.4287584512904674,-0.3321622164025382,0.35492268041875025,0.00756073460851875,0.13681936202430478,0.14712695036221224,0.0003279824933642221
2.4349792802178167,-0.33219620837162617,0.35414313871970493,0.006775281112385519,0.13106941277215875,0.16503645949655432,0.00033561846336037853
2.4412001091451665,-0.332289038802701,0.3533699755876149,0.00602726093269286,0.12809710437950944,0.20407368663026138,0.0003884201775286644
2.447420938072516,-0.3324409142686531,0.35277189731109315,0.005569996852704484,0.12543694483690862,0.22620936173871964,0.000407050524049243
2.4536417669998656,-0.33265204697954065,0.35217635253904145,0.005120462956907169,0.12438871790732284,0.26890001675095176,0.00046545863083049887
2.459862595927215,-0.33292264929326143,0.3517324955923618,0.004803324037875886,0.12367400604509263,0.28251822974824925,0.0004672871445037391
2.4660834248545647,-0.33325293932149275,0.3512877876232818,0.004482445656387505,0.12404960058975277,0.3021190763460557,0.0004797123040238682
2.472304253781914,-0.3336431352476233,0.3509792580495313,0.004232602307770942,0.12482093853163391,0.33007291899312263,0.0005111627304723483
2.4785250827092637,-0.3340934611204528,0.35066627014324897,0.003970226780255533,0.12641115575917375,0.29425390072444424,0.00042611474611939924
2.484745911636613,-0.33460414099483277,0.35047818320523383,0.0037496562225028548,0.1285017156100941,0.3131046808693395,0.00044275409146062126
2.490966740563963,-0.33517540489489617,0.3502812840039612,0.003505357017625409,0.1312616420940637,0.30292228624382567,0.00040824054618809864
2.497187569491312,-0.33580748279440564,0.3502004989284605,0.003286276389218814,0.13469169218817678,0.27078255877207047,0.00034411423336355983
2.503408398418662,-0.3365006107316866,0.35010513399446114,0.00302429115159852,0.13871634847126343,0.320831795378166,0.00040163119500268675
2.5096292273460112,-0.337255024647102,0.35011859877270163,0.002775308740112398,0.1437007556597162,0.27078255877206814,0.00031246286334141323
2.515850056273361,-0.33807096663105807,0.3501091600002075,0.0024433170502529307,0.14927087952018817,0.28619752054517866,0.0003085247719654983
2.5220708852007103,-0.33894867863574557,0.35020204118642634,0.0021089542540697346,0.15634584968577592,0.3229578098244129,0.0003260406085514654
2.52829171412806,-0.3398884088354899,0.3502587497456966,0.0015874107521740284,0.16409999264632946,0.3137166862094354,0.0002582825881312321
2.5345125430554094,-0.3408904052253754,0.3504111272484599,0.0010193778289042915,0.17456822682248385,0.32733489920674186,0.00019796334028912132
2.540733371982759,-0.34195492205897865,0.3505029115180009,0.00011998751610330013,0.1861188291425288,0.3288881755574057,3.736422055250254e-05
2.5469542009101085,-0.3430822132960179,0.35068094404904865,0.0017162565393421699,0.2040304517619709,0.35986902251185227,0.0003696608144370375
2.5531750298374583,-0.34427253883761155,0.3507399248804971,0.010731068087420298,0.22607799673781773,0.3208317953781469,0.0014845449186682937
2.5593958587648076,-0.34552615563373085,0.35084851267018025,0.04517750137751155,0.27615085888840385,0.30292228624380113,0.0049350875342726985
2.5656166876921573,-0.34660608918309954,0.3503376211301861,0.05229505519196236,0.2830162057399718,0.26023163123156545,0.004687911993081365
2.5718375166195067,-0.3457742779404964,0.34832457383751336,0.00632416306943337,0.19899307178009426,0.23831356562986306,0.0006278764695448342
2.5780583455468564,-0.3450065611093855,0.3468197725499427,0.015385335349002783,0.15178055036453364,0.21447369076252354,0.0009552705461770741
2.5842791744742057,-0.34430304162804826,0.34542386489757154,0.009826775070684426,0.13607647359755165,0.2144736907625191,0.0006235321827686993
2.5905000034015555,-0.34366391100647514,0.3442185250102261,0.008540887347517966,0.1211958606092562,0.19562291061762604,0.00046462146548411016
2.596720832328905,-0.3430893623026163,0.3431085986568294,0.007358222897354781,0.11261185177048151,0.22620936173870354,0.0004688570622541819
2.6029416612562546,-0.34257959538269245,0.3421261117631767,0.006786692483243557,0.10453391434221891,0.21924517597821402,0.00040411842658036047
2.609162490183604,-0.34213481006897817,0.34123170796079594,0.006251277814825959,0.09916712180848584,0.2169682381237389,0.0003614936624819798
2.6153833191109537,-0.3417552127266654,0.3404380244050837,0.00591988759288137,0.09421491525127311,0.21924517597821402,0.0003393606305075447
2.621604148038303,-0.3414410096366165,0.3397272451397299,0.005605357619156999,0.09078410286011072,0.2262093617387041,0.0003294423747682054
2.6278249769656528,-0.34119241359553865,0.3391026219254382,0.005383662153976979,0.0877377322238278,0.23831356562985817,0.00033231602759618687
2.634045805893002,-0.34100963734978385,0.3385567286714536,0.005170822110965214,0.08567400388613335,0.2565523404346377,0.00034621602265867793
2.640266634820352,-0.3408929001476409,0.3380879580075622,0.005008044231077016,0.08398956112872129,0.26366744960334654,0.0003443145340795101
2.646487463747701,-0.34084242123957215,0.33769427054703366,0.00484991286790773,0.08299855561320624,0.22620936173871653,0.00027704886441462734
2.652708292675051,-0.34085842635942315,0.33737165473305736,0.00472191743686659,0.0823958054313539,0.24506014188361014,0.000297050402272507
2.6589291216024002,-0.34094114130751196,0.3371207521876789,0.004595875177556815,0.08231354910146307,0.22620936173872586,0.0002637918405018701
2.66514995052975,-0.34109079834156714,0.3369366657320301,0.00448946104071039,0.08263957741671242,0.2300395759438607,0.00026470384676372037
2.6713707794570993,-0.34130762986026847,0.33682103897291943,0.004382890964305238,0.08337495424285973,0.17215156866527337,0.00018431581731865693
2.677591608384449,-0.34159187468583485,0.33676914211722775,0.004289896042944686,0.08455020461173936,0.14618567935167726,0.00015014517586251202
2.6838124373117984,-0.3419437718656086,0.3367824420957157,0.004194683550358655,0.08606016681105072,0.14618567935167948,0.00014905142551840304
2.690033266239148,-0.3423635668285461,0.33685719454854446,0.004109296020661915,0.0880564757538546,0.14618567935168325,0.00014867023052369743
2.6962540951664975,-0.3428515053221692,0.33699374885855105,0.00401916129604754,0.09033692049927958,0.1910023488101641,0.00020447822849108718
2.7024749240938473,-0.34340783942579073,0.3371900635485567,0.003936321091550281,0.09317228925757859,0.1721515686652807,0.00018090997589728807
2.7086957530211966,-0.3440328216395953,0.33744450229852646,0.0038448922858667265,0.09625971381764671,0.18388723964146136,0.00019604573935857615
2.7149165819485463,-0.3447267107379138,0.33775744391452345,0.003758746610698336,0.10000761401166741,0.17348723550919187,0.00018379693667774005
2.7211374108758957,-0.3454897660266383,0.33812432011636523,0.0036568481922828744,0.1039937710688571,0.15463645536430293,0.00016043903842917031
2.7273582398032454,-0.3463222530202131,0.33854875641952326,0.003557939169265173,0.10881683207995566,0.1357856752194111,0.00013809372452217023
2.7335790687305948,-0.3472244378829026,0.3390219993445705,0.0034262832202521685,0.11389033611844761,0.15080624115915842,0.00015631139505203158
2.7397998976579445,-0.3481965929128896,0.339552037703279,0.0032930212931142,0.1201431388993874,0.10981978590581043,0.00010696840783332342
2.746020726585294,-0.34923899118035523,0.34012380377990203,0.0030682889639245935,0.12671446884559456,0.07078255877209716,6.167461642784398e-05
2.7522415555126436,-0.3503519117959054,0.3407515049443296,0.002825211476165965,0.13536345890041912,0.03402226949287146,2.4964348764385888e-05
2.758462384439993,-0.3515356347293618,0.34140840545644896,0.0019771583902584346,0.14459190298539454,0.05655234043467938,3.596042194662477e-05
2.7646832133673427,-0.3527904456525705,0.3421192877742198,0.00489311546477196,0.16150448508071877,0.044816669458491054,6.009151508140787e-05
2.770904042294692,-0.3541166259889282,0.34281079887407184,0.010943548759908927,0.17616937399910085,0.04481666945849028,0.00012068268936186477
2.7771248712220418,-0.35512146519449395,0.3431955569890545,0.004299426625484369,0.17021906363516773,0.03770156028978555,4.552914917050589e-05
2.783345700149391,-0.35605227150710766,0.3435612163709334,0.003552500320770503,0.1618441344816726,0.037701560289783664,3.794190629150824e-05
2.789566529076741,-0.3570553057403257,0.34401568236112,0.004500474671619941,0.16397935610596007,0.01885078014489694,2.0129004735060807e-05
2.79578735800409,-0.35813084723751637,0.3445232786201923,0.0037994810115613738,0.1686960208870055,0.03770156028978633,4.1115413057490855e-05
2.80200818693144,-0.35927918192232433,0.3451039292705648,0.003347899896585646,0.17808592576258153,0.03770156028978655,3.842349461214768e-05
2.8082290158587893,-0.360500597327399,0.3457116998125395,0.0026424249657780643,0.1880518241898489,0.07540312057957743,7.555518818241714e-05
2.814449844786139,-0.3617953864969049,0.346391631600329,0.00201280234863121,0.206064732812918,0.037701560289786995,2.797787530588073e-05
2.8206706737134883,-0.3631638438938761,0.3470575468534759,0.0010401029012710348,0.22441307610983227,0.05655234043467894,2.82794876406654e-05
2.826891502640838,-0.36460626777853083,0.3477992492055994,0.03566313759000305,0.2795452618199155,0.06366744960338899,0.0006297164646129374
2.8331123315681874,-0.366122676635903,0.3483414284331511,0.05815869552818497,0.31576452138469335,0.08251822974828293,0.0013689030302664186
2.839333160495537,-0.36561161841976253,0.3470821897543135,0.017611258873864336,0.2445317648484604,0.10942539007243701,0.0006321710614875788
2.8455539894228865,-0.36514034918069094,0.3461604313067358,0.011040519123474356,0.19234673938150232,0.1838872396414597,0.0007012467458980771
2.8517748183502363,-0.36474412220999636,0.3453159170202103,0.008043861921469346,0.17706619324732592,0.1838872396414597,0.0005171838401737108
2.8579956472775856,-0.364423169503867,0.3446371872345748,0.0072090661204474915,0.16240644779573885,0.1838872396414597,0.00044930821804594777
2.8642164762049354,-0.36417772995204356,0.34402886765302265,0.006454132173421497,0.15563415338899417,0.19100234881016642,0.00041911828627412464
2.8704373051322847,-0.36400804514273716,0.34354343250127684,0.00608110353587108,0.14908500888710102,0.17215156866527337,0.00034350137126784233
2.8766581340596344,-0.36391436167721725,0.34312633146878874,0.005729121564672907,0.14649613181779025,0.13539127938603446,0.0002427433735388157
2.8828789629869838,-0.3638969287731721,0.3428119672925223,0.005495804123461379,0.1441178577631614,0.14250638855473918,0.0002471100797641628
2.8890997919143335,-0.3639560004508869,0.34256511503276715,0.0052728007556540335,0.14463779762275963,0.18388723964144926,0.00032516961886853367
2.895320620841683,-0.36409183351069174,0.3424079216468664,0.005085901379036,0.14541885859289624,0.19100234881015443,0.0003316190861325523
2.9015414497690326,-0.36430468940179156,0.3423180324488515,0.0049044969036549325,0.14904961928467025,0.19905872898941246,0.00034348631026555635
2.907762278696382,-0.36459483253627256,0.3423068750837975,0.004701447055662809,0.15307805491904042,0.22620936173871664,0.0003933644091966648
2.9139831076237317,-0.36496253181859994,0.34236314154377645,0.00449469214344753,0.1608887041569567,0.17348723550917622,0.00028437310934348255
2.920203936551081,-0.36540805928206127,0.34248592324505206,0.004141479023332034,0.16952885360548003,0.18020794884451963,0.00028772984760092334
2.926424765478431,-0.36593169122472546,0.34267602767456556,0.003675964089291834,0.18556698572913755,0.16597773050710707,0.0002502577045548865
2.93264559440578,-0.36653370694603726,0.3429117053185676,0.001323494801072102,0.20553295337719615,0.17348723550918643,0.00012397584796417033
2.93886642333313,-0.36721438757870845,0.34320791406974627,0.034325064372102664,0.2583614491152429,0.1838872396414436,0.0020635832967819336
2.945087252260479,-0.3677551699297507,0.34325863849576227,0.05430861889810254,0.28985865715303444,0.18482851065199535,0.0032114592414575656
2.951308081187829,-0.36649287945723336,0.3416948408325286,0.017700913279751672,0.2232607526448903,0.21924517597822613,0.0013708283543149733
2.9575289101151783,-0.3653101144211842,0.34037006620867044,0.008983469827252235,0.17122203481847864,0.2040736866302637,0.0006220228099535071
2.963749739042528,-0.3642070236468493,0.339127213036541,0.0071008661148416865,0.15283352135782224,0.1910023488101471,0.00044365386070331094
2.9699705679698774,-0.3631838273009819,0.33801669563180564,0.0066302521020932025,0.13516271051044246,0.16597773050710896,0.00032897344779433377
2.976191396897227,-0.3622407507766896,0.3369826284256294,0.006214842522994743,0.12449631615663413,0.16597773050710596,0.00029679890737009895
2.9824122258245764,-0.36137802388146745,0.3360583308080086,0.0060084817741452665,0.11420964161947798,0.1721515686652585,0.0002861379363127537
2.988633054751926,-0.3605958801266348,0.3352083010105519,0.005821855788180008,0.1071385915928812,0.18522290648536877,0.0002927111103901536
2.9948538836792755,-0.35989455739877585,0.33445792897437326,0.005708058877421095,0.10035731587975734,0.20735858159382625,0.00031680460923581654
3.0010747126066253,-0.3592742970756098,0.333780818103715,0.005603868874475615,0.0955408997076189,0.22620936173871542,0.00033604193889796933
3.0072955415339746,-0.3587353450804989,0.33319759205240534,0.005534269878800001,0.09099218811422512,0.2215887999312327,0.00031486849714691597
3.0135163704613244,-0.3582779506722758,0.3326871928557984,0.005470234622449735,0.0878532532266041,0.21447369076252631,0.00029344718791907696
3.0197371993886737,-0.3579023678431822,0.33226696634013114,0.0054256319508475415,0.08498908613442306,0.21447369076252631,0.00028557441107424184
3.0259580283160235,-0.3576088537752481,0.33191946383523885,0.005384706738391887,0.08325244743435763,0.19945312482277655,0.00025680087329257775
3.0321788572433728,-0.3573976705734225,0.3316595795939798,0.005355966924295213,0.08181678327532863,0.19233801565408037,0.00024214161484636742
3.0383996861707225,-0.35726908339169966,0.33147253560890194,0.005329999714744525,0.08136115110260887,0.17215156866526893,0.00021037479743463914
3.044620515098072,-0.35722336249542425,0.33137128143085065,0.005312369749096776,0.0812519133765324,0.16503645949657142,0.00019925791988225267
3.0508413440254216,-0.35726078106248244,0.3313431489358507,0.005297168125655896,0.08205791858695888,0.17309283967582156,0.0002117429816678078
3.057062172952771,-0.3573816175686602,0.3313994744932444,0.005288191650264043,0.0832820090190418,0.18388723964145715,0.00022942960971176853
3.0632830018801207,-0.3575861532703292,0.3315293478321537,0.005281721631679353,0.08542365755827885,0.1533007885203832,0.00018712583800666144
3.06950383080747,-0.35787467490600355,0.3317427183399847,0.005280418919708267,0.08809829359213875,0.15330078852038476,0.0001906554860641924
3.07572465973482,-0.358247471867849,0.3320302120531671,0.005282152835971991,0.09177083892814361,0.17215156866527492,0.00022473532097407395
3.081945488662169,-0.35870483921194196,0.33240054990070267,0.005288784613971559,0.09617232751091037,0.17215156866527337,0.00023152878997066803
3.088166317589519,-0.3592470745276163,0.33284576728843823,0.0052996854253956295,0.101783540139762,0.15330078852038043,0.00020893235248280387
3.094387146516868,-0.3598744812485373,0.3333734675723387,0.005315907057436763,0.10849422308225029,0.1721515686652706,0.000250355808891626
3.100607975444218,-0.3605873652315843,0.33397705806441685,0.005339189314143468,0.11693758736769942,0.15330078852037743,0.0002288948286984123
3.1068288043715673,-0.3613860383661476,0.3346630872091683,0.005368094525053608,0.1273081201076718,0.14618567935167281,0.00022878116700809488
3.113049633298917,-0.36227081489206187,0.3354264378758243,0.0054122830130065675,0.14104263642179682,0.13539127938603712,0.0002236566695659118
3.1192704622262664,-0.36324201536984013,0.33627251794635393,0.005437456519994615,0.15921945544572585,0.13195546101425892,0.0002344455456513899
3.125491291153616,-0.3642999631323429,0.3371982613733012,0.006834289430015744,0.1923260695222879,0.13539127938603712,0.00032569989157797154
3.1317121200809654,-0.36544499318160517,0.33820589211349994,0.03782910579523067,0.24730444821100922,0.12733489920677576,0.0013856248312282362
3.137932949008315,-0.3658801632174731,0.3385629233328127,0.04399881485956757,0.2592531548411569,0.1579213503278556,0.0020840103382895
3.1441537779356645,-0.3651667394549339,0.33788554889668543,0.012545471814275963,0.2050270416752511,0.12733489920677477,0.0005117702024463957
3.1503746068630143,-0.3645412749517008,0.33730629959608205,0.0061750521767701665,0.16676848001440261,0.12365560840985024,0.0002473159586765171
3.1565954357903636,-0.3640040495508152,0.3368177931433212,0.005959693058954442,0.15100118830123505,0.12733489920678132,0.00023439119195651104
3.1628162647177134,-0.36355533372299925,0.3364175624943933,0.005886031459694827,0.13892509981872406,0.19194361982071284,0.00036096251719027
3.1690370936450627,-0.36319540390172134,0.336105093729981,0.005859052624162921,0.13139885332356377,0.17309283967582179,0.00030706961474220374
3.1752579225724125,-0.3629245381727342,0.3358794932486951,0.005859251257320276,0.12627511543382197,0.21790950913431895,0.00039509894905301074
3.181478751499762,-0.3627430214888646,0.33574145487398227,0.005890160445171966,0.1231621971244473,0.17215156866528392,0.0002944993351776986
3.1876995804271115,-0.3626511405380253,0.33569049639416293,0.005935924345727647,0.12262518730730669,0.2546697984135675,0.0004727971578528646
3.193920409354461,-0.36264918905266386,0.3357287298635674,0.006034495274459343,0.12326589196113227,0.2698412877615408,0.0005151594847933447
3.2001412382818106,-0.36273746245982613,0.33585513982814974,0.006151361029819849,0.1283312989920863,0.30042773888262075,0.0006097555502581198
3.20636206720916,-0.3629162633938553,0.3360755176308823,0.006576570625182566,0.13420879256716034,0.30042773888261487,0.0006610256819521868
3.2125828961365097,-0.3631858963568858,0.33638625846678366,0.008269072449191341,0.15888375610508218,0.30042773888261487,0.0008790308545418487
3.218803725063859,-0.3635468994436528,0.3368141130085871,0.02465296387576206,0.1866937466483162,0.22253007094179955,0.001619846233629231
3.225024553991209,-0.3630092952238372,0.3364247365331331,0.010530723744691436,0.16114457026131,0.2225300709418031,0.0007504040722308624
3.231245382918558,-0.36255205576036237,0.33608397651740485,0.005217523619317914,0.1335007820675487,0.20617383815815082,0.000348506414700585
3.237466211845908,-0.3621868375135843,0.3358358332572546,0.005700813381567301,0.12465530772607583,0.199058728989434,0.000344056380706832
3.243687040773257,-0.3619139314820491,0.3356646806721985,0.0057932412434050316,0.11649869767759904,0.2606260270649683,0.0004622688842710444
3.249907869700607,-0.3617336299485972,0.3355865632333566,0.005901970934896523,0.11283517125745063,0.2040736866302929,0.0003431559226068395
3.2561286986279563,-0.36164623273202706,0.33559052458711264,0.0059972972503503814,0.10975259903978475,0.2183039049677027,0.00037065764929774294
3.262349527555306,-0.36165204111767035,0.33568891068008055,0.006108966793701087,0.10941567984053885,0.18638178700269026,0.0003106478212183364
3.2685703564826554,-0.3617513640449896,0.33587366515987166,0.0062511317729805884,0.10979497849857557,0.1734872355092073,0.00029103352128207567
3.274791185410005,-0.3619445119279242,0.336155207640587,0.006425125030329772,0.11313235081262352,0.19945312482280142,0.00035825336099006515
3.2810120143373545,-0.36223180296060475,0.33652922490696835,0.00682942877893924,0.11768820173840217,0.1792666778339711,0.00033912547559557737
3.287232843264704,-0.3626135570594369,0.3370042896463799,0.001144537273327162,0.13086941836067068,0.16503645949656165,7.846644754998578e-05
3.2934536721920535,-0.36309010578377576,0.33759165661252294,0.009468467213367669,0.1506793997297833,0.1838872396414496,0.0005276585840759987
3.2996745011194033,-0.36325606210780353,0.33792155892478376,0.008292792623973913,0.15085367114916023,0.18388723964144982,0.00047516629435300986
3.3058953300467526,-0.36326553631170283,0.338089992267969,0.0016697803936144874,0.13611275705448697,0.15330078852036766,9.966425855101679e-05
3.3121161589741024,-0.3633707605050663,0.33834477447113814,0.0060629883769085235,0.12914996068374204,0.1461856793516606,0.0002560397744727018
3.3183369879014517,-0.3635720570797725,0.3386878072270194,0.006418679782852896,0.12723784133802812,0.1282761702173193,0.00022718584204760322
3.3245578168288015,-0.3638697483017161,0.3391292003082605,0.006670028146467366,0.12872415006754562,0.12021979003805927,0.0002184179983058544
3.330778645756151,-0.3642641641760099,0.33966802324749057,0.006973206229884345,0.13177569389108093,0.12021979003806349,0.00022974768874683832
3.3369994746835006,-0.3647556361673004,0.3403110016071918,0.007307652479594723,0.138485529164137,0.10848411906187672,0.00021748531565878268
